1000.00000000000000000000,0.44801089488981800000,0.35462498084228000000
1010.00000000000000000000,0.44568129266336600000,0.35482617570499600000
1020.10000000000000000000,0.44335347846954300000,0.35502562637433700000
1030.30100000000000000000,0.44102783487219700000,0.35522323363849000000
1040.60401000000000000000,0.43870473853461400000,0.35541889751459300000
1051.01005010000000000000,0.43638456011786400000,0.35561251728135200000
1061.52015060100000000000,0.43406766418812700000,0.35580399151373500000
1072.13535210701000000000,0.43175440913290000000,0.35599321811980200000
1082.85670562808000000000,0.42944514708600300000,0.35618009437969200000
1093.68527268436000000000,0.42714022386124100000,0.35636451698680300000
1104.62212541120000000000,0.42483997889459500000,0.35654638209119900000
1115.66834666532000000000,0.42254474519475500000,0.35672558534523800000
1126.82503013197000000000,0.42025484930182000000,0.35690202195146600000
1138.09328043329000000000,0.41797061125396200000,0.35707558671275800000
1149.47421323762000000000,0.41569234456182600000,0.35724617408471900000
1160.96895537000000000000,0.41342035619043000000,0.35741367823033000000
1172.57864492370000000000,0.41115494654833600000,0.35757799307683600000
1184.30443137294000000000,0.40889640948379900000,0.35773901237484200000
1196.14747568666000000000,0.40664503228764300000,0.35789662975959800000
1208.10895044353000000000,0.40440109570258700000,0.35805073881443300000
1220.19003994797000000000,0.40216487393871100000,0.35820123313629000000
1232.39194034745000000000,0.39993663469478600000,0.35834800640332500000
1244.71585975092000000000,0.39771663918515800000,0.35849095244449600000
1257.16301834843000000000,0.39550514217188000000,0.35862996531108300000
1269.73464853191000000000,0.39330239200179500000,0.35876493935006700000
1282.43199501723000000000,0.39110863064824800000,0.35889576927928100000
1295.25631496741000000000,0.38892409375713100000,0.35902235026425600000
1308.20887811708000000000,0.38674901069693700000,0.35914457799664900000
1321.29096689825000000000,0.38458360461254900000,0.35926234877417100000
1334.50387656723000000000,0.38242809248242500000,0.35937555958189100000
1347.84891533291000000000,0.38028268517890000000,0.35948410817480500000
1361.32740448623000000000,0.37814758753132800000,0.35958789316155400000
1374.94067853110000000000,0.37602299839174300000,0.35968681408915500000
1388.69008531641000000000,0.37390911070279300000,0.35978077152861400000
1402.57698616957000000000,0.37180611156766500000,0.35986966716129100000
